grid_id,size_category,datetime,total_deposit_median,trade_count,CPI,BASE_RATE,CPI_YOY,deposit_lag_1,deposit_lag_3,deposit_lag_6,deposit_lag_9,base_rate_lag_3,base_rate_lag_6,base_rate_lag_9,cpi_yoy_lag_3,cpi_yoy_lag_6,cpi_yoy_lag_9,base_rate_diff_3,target_3m,target_6m,target_9m,target_12m,ym,trans_index,conv_index,env_index,safety_score_scaled,grid_crime_index,future_price,price_change_pct,mlp_value_score,value_component,momentum_component,vfm_index,horizon,monthly_rent,deposit_amount
GRID_02616,중형,2024-12-01,28653.846153846152,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,28288.46153846154,27557.69230769231,26461.53846153846,25365.384615384617,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,29750.0,31437.5,29333.33333333333,28000.0,2024-12,0.1975448627867015,0.2501837683376466,0.0456859779641158,0.2105263157894736,0.0011659762394983,27405.51997834073,-4.356574572233702,0.15711167,0.0548309199762024,0.9564342542776628,0.4154722536967866,6m,207.5,4000.0
GRID_02991,대형,2024-12-01,67750.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,71500.0,65000.0,65600.0,70000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,60000.0,68000.0,65000.0,59000.0,2024-12,0.0560483386015883,0.019927697218847,0.0446864181401357,0.2017543859649122,0.0001176816492942,68145.9045337771,0.5843609354643466,0.148092,0.0218585980334405,1.0058436093546437,0.4154526025619217,6m,160.0,27000.0
GRID_02929,대형,2024-12-01,71000.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,70000.0,68000.0,65000.0,69000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,70000.0,47700.0,47700.0,47700.0,2024-12,0.0981523507152878,0.0162615532513609,0.8023083559011773,0.2236842105263158,0.0001056239351976,67917.50097416196,-4.341547923715552,0.38816574,0.0546712312899844,0.9565845207628444,0.4154365470791285,6m,50.0,7000.0
GRID_03737,대형,2024-12-01,135000.0,10.0,117.16003442340792,3.165888888888889,2.3571934783095827,172500.0,134125.0,143000.0,148000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,140000.0,140000.0,157000.0,151500.0,2024-12,0.0530234125379586,0.0307289747791277,0.1295901910191644,0.0964912280701754,0.0002946549250329,137276.81975474596,1.6865331516636717,0.19551134,0.0144823215625904,1.0168653315166367,0.415435525544209,6m,295.0,63550.0
GRID_04186,대형,2024-12-01,40000.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,40000.0,40000.0,40000.0,40000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,40000.0,40000.0,40000.0,40000.0,2024-12,0.0350720497902274,0.0399890447522935,0.0377513011658761,0.3464912280701754,5.152821913453306e-05,39402.53086775242,-1.4936728306189435,0.14256963,0.0356424078345298,0.9850632716938106,0.4154107533782422,6m,100.0,12000.0
GRID_03367,중형,2024-12-01,40000.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,40000.0,40000.0,40000.0,40000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,40000.0,40000.0,40000.0,40000.0,2024-12,0.0477497602983929,0.0454683449403381,0.0359055813314313,0.1271929824561403,0.0001897508090564,39402.53086775242,-1.4936728306189435,0.14245413,0.0356135331094265,0.9850632716938106,0.4153934285431802,6m,38.0,6800.0
GRID_02973,중형,2024-12-01,40000.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,40000.0,40000.0,40000.0,35000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,37275.0,35587.5,33900.0,40000.0,2024-12,0.0302538314008984,0.0151200920297015,0.078289380012515,0.1535087719298245,3.921973816651613e-05,38708.9333584321,-3.227666603919752,0.1885363,0.0471340753138065,0.9677233339608023,0.4153697787726049,6m,149.0,10000.0
GRID_04184,소형,2024-12-01,29350.0,3.0,117.16003442340792,3.165888888888889,2.3571934783095827,30000.0,23545.0,33887.5,26000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,31500.0,32000.0,25000.0,29350.0,2024-12,0.0942770452102169,0.031330682887325,0.0245790987954985,0.1578947368421052,0.0001194504266973,28679.526937867064,-2.2844056631445877,0.119804695,0.0408193169501205,0.9771559433685542,0.415353967517494,6m,63.0,500.0
GRID_03129,소형,2024-12-01,40400.0,4.0,117.16003442340792,3.165888888888889,2.3571934783095827,31500.0,44000.0,35000.0,46000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,39500.0,45000.0,42000.0,46000.0,2024-12,0.0508645336950948,0.0315245376767205,0.0241666769540663,0.1798245614035087,6.0562039104363926e-05,39780.80585779943,-1.532658767823191,0.14440212,0.035743098152746,0.984673412321768,0.4153152238203549,6m,26.0,45000.0
GRID_03242,대형,2024-12-01,40000.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,40000.0,40000.0,40000.0,39846.15384615384,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,40000.0,40000.0,40000.0,40000.0,2024-12,0.0897614492963146,0.0164455220875827,0.0892462449866875,0.1973684210526315,0.0001204145468223,39340.862711339214,-1.6478432216519652,0.14587937,0.0364698432385921,0.9835215677834804,0.4152905330565474,6m,35.0,50000.0
GRID_03298,중형,2024-12-01,48000.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,48000.0,48000.0,48000.0,48000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,48000.0,48000.0,48000.0,48000.0,2024-12,0.0662218330928409,0.0614095156786906,0.1300259519408264,0.131578947368421,0.0003612151436286,47521.143412790414,-0.9976178900199708,0.15422434,0.0321300700306892,0.9900238210998002,0.4152875704583336,6m,120.0,40000.0
GRID_01788,중형,2024-12-01,73000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,76000.0,82000.0,70000.0,68333.33333333333,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,70000.0,70700.0,70350.0,70625.0,2024-12,0.0681983844854638,0.0600150217263516,0.138307460898244,0.0701754385964912,0.0002204471340041,73232.9548468434,0.3191162285525934,0.17027006,0.0233246651414322,1.003191162285526,0.4152712639990697,6m,69.0,5000.0
GRID_03516,중형,2024-12-01,63500.0,9.0,117.16003442340792,3.165888888888889,2.3571934783095827,63000.0,67000.0,61000.0,66500.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,64750.0,65000.0,66150.0,72000.0,2024-12,0.0350174242147569,0.0366377678407983,0.0147224831888818,0.1622807017543859,3.9446874508328926e-05,63753.117835058,0.3986107638708681,0.14466816,0.0227823876959132,1.0039861076387089,0.4152638756730314,6m,110.0,50000.0
GRID_02738,중형,2024-12-01,59125.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,62750.0,70000.0,56666.66666666666,50940.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,56000.0,38200.0,36500.0,51500.0,2024-12,0.1254258128819155,0.0663601972940646,0.0227648135166976,0.131578947368421,8.370231045531312e-05,59374.200100356255,0.4214800851691409,0.13372123,0.0226166989284136,1.0042148008516911,0.4152559396977247,6m,52.0,10000.0
GRID_02301,대형,2024-12-01,56335.71428571428,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,56946.42857142857,58167.857142857145,60000.0,60000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,54503.57142857143,52671.42857142857,51450.0,51450.0,2024-12,0.1897136784849626,0.0809268596198609,0.0558265042820629,0.1535087719298245,0.001126473094399,56510.427382919486,0.3101284849591544,0.13130425,0.0233074614979611,1.0031012848495915,0.4152249908386133,6m,121.0,3000.0
GRID_01842,소형,2024-12-01,22071.42857142857,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,21714.28571428572,21000.0,19500.0,18750.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,23142.85714285714,27166.666666666668,29000.0,29000.0,2024-12,0.079382900191184,0.0737151314697158,0.0292142759916871,0.2412280701754386,3.4966412002683364e-05,21119.591673050138,-4.312529636666032,0.119248696,0.0540285352557222,0.9568747036333396,0.4151670026067692,6m,61.5,10250.0
GRID_03039,대형,2024-12-01,87000.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,94000.0,90000.0,110000.0,66000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,75800.0,69000.0,88000.0,88000.0,2024-12,0.1860167793355651,0.0370587239074241,0.0256911183843359,0.3596491228070175,1.366485029797314e-05,89009.90214380571,2.310232349201965,0.08572709,0.0098536882934899,1.0231023234920196,0.4151531423729018,6m,70.0,11600.0
GRID_01033,중형,2024-12-01,30000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,20000.0,37800.0,26050.0,29175.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,40000.0,24000.0,20500.0,43000.0,2024-12,0.0488960700802412,0.0143715897977031,0.0245503241512752,0.2763157894736842,1.3606247209968492e-05,29033.671404724508,-3.2210953175849744,0.14015108,0.0467170278231302,0.9677890468241502,0.4151458354235383,6m,35.0,8750.0
GRID_03427,중형,2024-12-01,81000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,90000.0,90000.0,80000.0,83500.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,71250.0,83000.0,83000.0,100000.0,2024-12,0.1600673549960703,0.030578521265709,0.0181098252850381,0.0350877192982456,0.0008825445699079,82432.58878603192,1.768628130903605,0.10894507,0.0134500088515105,1.0176862813090362,0.4151445178345208,6m,140.0,2000.0
GRID_03685,대형,2024-12-01,40000.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,40000.0,40000.0,40000.0,40000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,40000.0,40000.0,40000.0,40000.0,2024-12,0.053088008413226,0.0257908055141367,0.0285372971756096,0.2587719298245614,0.0001154476878423,39402.53086775242,-1.4936728306189435,0.14077486,0.0351937152445316,0.9850632716938106,0.4151415378242432,6m,4.0,19950.0
GRID_03191,대형,2024-12-01,29500.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,29125.0,28375.0,28176.470588235297,28705.88235294117,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,30625.0,31000.0,31000.0,31000.0,2024-12,0.0980530067270772,0.0171444952569707,0.0493302352501386,0.131578947368421,8.472688938263777e-05,28721.02237548081,-2.640602117014202,0.12636463,0.0428354689630411,0.973593978829858,0.4151388729097679,6m,45.0,500.0
GRID_03759,중형,2024-12-01,40000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,40000.0,42000.0,38000.0,38000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,38250.0,41000.0,44000.0,43000.0,2024-12,0.0363097252468602,0.0306437764118078,0.0709628433697502,0.1929824561403508,0.0006473346656877,39089.606116168405,-2.275984709578988,0.16153786,0.0403844639658927,0.97724015290421,0.4151267395412197,6m,92.5,5000.0
GRID_01396,중형,2024-12-01,34454.545454545456,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,34272.72727272727,33909.09090909091,33363.63636363636,33416.666666666664,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,35000.0,31375.0,31937.5,32500.0,2024-12,0.049491352229158,0.0212549182252096,0.0131456695723916,,,33326.116856061824,-3.2751225813509097,0.16206536,0.0470374386983685,0.9672487741864908,0.4151219728936175,6m,82.5,3500.0
GRID_03120,중형,2024-12-01,52500.0,7.0,117.16003442340792,3.165888888888889,2.3571934783095827,60000.0,31500.0,54000.0,60000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,55500.0,50000.0,60900.0,60000.0,2024-12,0.0658522668061565,0.0629454431639719,0.0462240606419278,0.2236842105263158,0.0001056239351976,52566.56237918564,0.1267854841631266,0.1276181,0.0243082103275117,1.0012678548416312,0.4150920681331595,6m,97.5,12500.0
GRID_01850,초소형,2024-12-01,35858.69565217391,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,35717.391304347824,35434.782608695656,35010.86956521739,34586.95652173913,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,32500.0,32500.0,32500.0,32500.0,2024-12,0.1158978867378021,0.0671606028148344,0.0667252410521871,0.1140350877192982,0.0001336498121281,35229.83694777721,-1.7537132708243983,0.13202903,0.0368192496535343,0.982462867291756,0.4150766967088231,6m,246.0,45000.0
GRID_02680,소형,2024-12-01,31632.07547169812,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,31509.43396226416,31264.150943396227,30896.22641509434,30528.30188679245,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,32000.0,32000.0,32000.0,32000.0,2024-12,0.099220615647565,0.0408791449555155,0.062685137364395,0.1622807017543859,6.305562905369066e-05,30908.982583409463,-2.285948289847808,0.12760672,0.0403409254149184,0.977140517101522,0.4150607620895599,6m,260.0,7000.0
GRID_01609,대형,2024-12-01,39900.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,39900.0,39900.0,39900.0,39900.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,39900.0,39900.0,39900.0,39900.0,2024-12,0.0763545094317584,0.0120028338859028,0.0337482464331199,0.0701754385964912,0.0001911490690982,39165.99264985853,-1.839617418900918,0.14907612,0.037362435855961,0.9816038258109908,0.415058991837973,6m,95.0,5000.0
GRID_04235,소형,2024-12-01,54500.0,18.0,117.16003442340792,3.165888888888889,2.3571934783095827,50400.0,61000.0,54000.0,53000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,51500.0,56000.0,59000.0,63000.0,2024-12,0.023722693757146,0.0166686632174905,0.021823103734087,0.0394736842105263,0.0007265797877089,53984.16226757407,-0.946491252157678,0.17095962,0.0313687379207086,0.9905350874784232,0.4150352777437945,6m,42.0,58500.0
GRID_01866,대형,2024-12-01,68571.42857142857,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,69642.85714285714,71785.71428571429,75000.0,63500.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,60000.0,52500.0,64400.0,65375.0,2024-12,0.0246271505260583,0.0240353841914067,0.0609915179373443,0.0657894736842105,0.0001347154562532,68374.2730038066,-0.2875185361153763,0.1848958,0.0269639706239104,0.9971248146388464,0.4150283082298848,6m,110.0,15750.0
GRID_03043,초소형,2024-12-01,27050.0,2.0,117.16003442340792,3.165888888888889,2.3571934783095827,21500.0,21550.0,28741.25,28000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,15000.0,45000.0,26800.0,16100.0,2024-12,0.072099677796328,0.0440404474981411,0.0183753059982375,0.2631578947368421,0.0001780758407255,26183.762275081303,-3.202357578257662,0.12547891,0.0463877665137186,0.9679764242174234,0.4150232295952005,6m,300.0,8000.0
GRID_02660,대형,2024-12-01,140000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,140000.0,165750.0,164500.0,150000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,155000.0,163000.0,140000.0,147500.0,2024-12,0.1107103870740645,0.0152313550003978,0.0238669798242563,0.3114035087719298,1.6613503723382093e-05,143807.9351557226,2.7199536826590025,0.096433766,0.0068881261561598,1.02719953682659,0.4150126904243319,6m,47.0,25043.0
GRID_03700,중형,2024-12-01,45000.0,4.0,117.16003442340792,3.165888888888889,2.3571934783095827,43000.0,48000.0,47500.0,39000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,45000.0,42450.0,43000.0,44100.0,2024-12,0.0407270739846158,0.0168699022143169,0.0245353211254859,0.1491228070175438,4.34003548317711e-05,44296.00651411841,-1.5644299686257566,0.15940548,0.0354234410656823,0.9843557003137424,0.4149963447649064,6m,19.0,1090.0
GRID_03056,중형,2024-12-01,53000.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,62000.0,52050.0,60300.0,27000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,60000.0,40000.0,70000.0,43000.0,2024-12,0.0695952952155129,0.057466308419742,0.0267688064887445,0.4342105263157895,5.182306764739238e-05,53047.1938213332,0.0890449459116904,0.12897295,0.0243345184146233,1.0008904494591169,0.4149568908324207,6m,85.0,1000.0
GRID_00974,중형,2024-12-01,22300.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,20866.666666666668,18000.0,14500.0,23688.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,18600.0,18600.0,15300.0,51000.0,2024-12,0.0346628409448141,0.0261882138706577,0.0470282034067781,0.3289473684210526,1.0570384379952096e-05,20966.813904690534,-5.978412983450502,0.14445959,0.0647800853434164,0.940215870165495,0.4149543992722479,6m,15.0,19530.0
GRID_02406,소형,2024-12-01,32333.33333333333,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,37000.0,26093.33333333333,27560.0,31970.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,40000.0,27233.33333333333,31500.0,31500.0,2024-12,0.0351925454772384,0.0193716142868929,0.0208895300144282,0.1228070175438596,7.384742519961937e-05,31139.289810353894,-3.6929181123075305,0.1601879,0.0495426495050646,0.9630708188769248,0.4149539172538087,6m,116.5,30000.0
GRID_02231,초소형,2024-12-01,25000.0,5.0,117.16003442340792,3.165888888888889,2.3571934783095827,25500.0,24000.0,22200.0,26625.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,26750.0,26200.0,23100.0,27000.0,2024-12,0.0538088459664549,0.2280753574984251,0.0294754993002714,0.1271929824561403,8.677244931246615e-05,24350.224725856904,-2.5991010965723835,0.105585694,0.0422342777252197,0.974008989034276,0.4149441622488423,6m,30.0,40000.0
GRID_03015,대형,2024-12-01,40600.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,42000.0,40666.66666666666,34000.0,39666.66666666666,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,36400.0,50000.0,36700.0,47500.0,2024-12,0.0208755138525124,0.0232442606186179,0.0661439404271334,0.219298245614035,2.360516055128251e-05,39580.26350738606,-2.5116662379653736,0.16884062,0.0415863588525744,0.9748833376203464,0.4149051503596832,6m,65.0,4000.0
GRID_01900,대형,2024-12-01,44595.50561797753,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,44191.011235955055,43382.02247191011,42168.53932584269,40955.05617977528,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,45000.0,45000.0,45000.0,45000.0,2024-12,0.0257363333256741,0.0118669292281063,0.0490689656751986,0.1140350877192982,7.993863484593746e-05,43465.0459083259,-2.5349184721339144,0.18610089,0.0417308611469143,0.9746508152786608,0.414898842799613,6m,85.0,15000.0
GRID_03574,대형,2024-12-01,49000.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,49000.0,49000.0,49000.0,49000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,49000.0,49000.0,49000.0,49000.0,2024-12,0.0510987350962008,0.0314782167300823,0.1194506921990005,0.4649122807017544,1.0276185787043396e-05,48415.15777926632,-1.1935555525177084,0.16034342,0.0327231476501542,0.9880644444748228,0.4148596663800217,6m,47.5,1000.0
GRID_01721,소형,2024-12-01,52500.0,5.0,117.16003442340792,3.165888888888889,2.3571934783095827,56700.0,57350.0,60375.0,31500.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,45000.0,45925.5,57750.0,59500.0,2024-12,0.0358058606097749,0.0245735547137737,0.0350290921935202,0.618421052631579,2.027872141195504e-05,51691.30799390347,-1.5403657258981478,0.18362762,0.0349766895884559,0.9845963427410184,0.414824550849481,6m,5.0,4541.0
GRID_02913,대형,2024-12-01,97500.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,60000.0,143250.0,110000.0,125250.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,135750.0,110000.0,133125.0,150000.0,2024-12,0.0455431257601776,0.0510024426472172,0.016596658339212,0.337719298245614,1.490071833248516e-05,99043.47187688824,1.5830480788597234,0.13750546,0.0141031237748953,1.0158304807885972,0.414794066580376,6m,63.0,2000.0
GRID_03994,중형,2024-12-01,56650.0,14.0,117.16003442340792,3.165888888888889,2.3571934783095827,57880.0,60000.0,60000.0,57000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,56000.0,55050.0,51975.0,62000.0,2024-12,0.1192294277279364,0.0433183378842785,0.0317599547339102,0.1798245614035087,0.0001557213193222,57077.49109001421,0.7546179876685138,0.1111771,0.0196252606763107,1.0075461798766852,0.4147936283564605,6m,50.0,55000.0
GRID_03379,중형,2024-12-01,23769.23076923077,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,23461.53846153846,22846.153846153848,21923.07692307692,21000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,24692.30769230769,32500.0,60000.0,48000.0,2024-12,0.0976056183755807,0.0203641521624407,0.0296871986449097,0.0964912280701754,0.0026730574041525,22744.65955232029,-4.310493792827265,0.12679598,0.0533445859418332,0.9568950620717274,0.4147647763937909,6m,220.0,6000.0
GRID_03554,초소형,2024-12-01,25000.0,6.0,117.16003442340792,3.165888888888889,2.3571934783095827,24500.0,27300.0,22000.0,22000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,25000.0,23000.0,26000.0,25500.0,2024-12,0.0352522338079402,0.0429841613027048,0.0204520206197441,0.3026315789473684,9.794622034835024e-05,23797.527862991865,-4.80988854803254,0.14160079,0.0566403150558471,0.9519011145196746,0.4147446348413782,6m,82.5,16500.0
GRID_03508,중형,2024-12-01,51000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,53250.0,52000.0,45500.0,52000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,38000.0,52000.0,53500.0,55000.0,2024-12,0.0505122512494157,0.0556945895054263,0.019181363593847,0.1578947368421052,0.0007918554710596,50891.15552816192,-0.2134205330158532,0.13246135,0.0259728145365621,0.9978657946698416,0.4147300065898739,6m,100.0,28000.0
GRID_02920,소형,2024-12-01,35000.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,35000.0,35000.0,35000.0,35000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,35000.0,35000.0,35000.0,35000.0,2024-12,0.1325291490164469,0.3514373687901598,0.0206654774730344,0.2368421052631578,0.0001984397363522,34462.915740878,-1.5345264546342825,0.12132646,0.0346647032669612,0.9846547354536572,0.4146607161416396,6m,50.0,5000.0
GRID_02473,중형,2024-12-01,100000.0,5.0,117.16003442340792,3.165888888888889,2.3571934783095827,104200.0,100000.0,106150.0,100000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,110000.0,99750.0,100000.0,104500.0,2024-12,0.0924960933354561,0.0669707581227767,0.0374481874781794,0.3070175438596491,1.6927511446594083e-05,101914.89530345718,1.9148953034571752,0.116015054,0.0116015054285526,1.0191489530345716,0.4146204844709602,6m,165.0,20000.0
GRID_02745,대형,2024-12-01,36000.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,36000.0,36000.0,36000.0,29333.33333333333,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,36000.0,36000.0,36000.0,36000.0,2024-12,0.0650890414118312,0.0464178753923187,0.1588970828743763,0.1403508771929824,7.374314867411562e-05,34602.488601299185,-3.8819761075022647,0.1807445,0.0502068052689234,0.9611802389249774,0.414596178731345,6m,49.0,8000.0
GRID_01166,초소형,2024-12-01,25000.0,7.0,117.16003442340792,3.165888888888889,2.3571934783095827,21000.0,24675.0,20500.0,26000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,19795.0,23500.0,21000.0,26000.0,2024-12,0.0767521788505209,0.0372014202072941,0.0909229023953146,0.1008771929824561,4.65992564911497e-05,23534.35262959472,-5.862589481621122,0.15840662,0.0633626461029052,0.9413741051837888,0.4145672297352587,6m,82.0,2000.0
GRID_00915,대형,2024-12-01,42000.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,42000.0,41714.28571428572,41285.71428571428,40366.66666666666,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,42000.0,42000.0,42000.0,42000.0,2024-12,0.0802167773771971,0.0370659297288883,0.0448572096271599,0.0921052631578947,5.15473393232094e-05,41396.0642751529,-1.437942202016902,0.14223078,0.0338644711744217,0.9856205779798308,0.4145669138965854,6m,52.0,2753.0
GRID_01277,대형,2024-12-01,42450.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,42400.0,42300.0,42150.0,42000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,42600.0,42750.0,42900.0,43000.0,2024-12,0.0479182687155031,0.0259838245634181,0.0192196929038148,0.1798245614035087,0.4125135614288287,42154.141691241086,-0.6969571466641085,0.12248376,0.0288536537381588,0.9930304285333588,0.4145243636562389,6m,145.0,2000.0
